transaction_id,customer_id,umkm_id,product_id,transaction_date,quantity,unit_price,total_amount,payment_method
TXN000291,CUST177,UMKM016,BAT032,2023-05-17,3,75112,225336,COD
TXN000292,CUST072,UMKM006,BAT029,2023-05-17,1,261038,261038,COD
TXN000293,CUST144,UMKM005,BAT014,2023-05-12,1,81571,81571,Transfer
TXN000294,CUST061,UMKM008,BAT043,2023-05-24,2,439231,878462,E-wallet
TXN000295,CUST059,UMKM016,BAT031,2023-05-19,2,102772,205544,Transfer
TXN000296,CUST083,UMKM014,BAT042,2023-05-02,1,164985,164985,Transfer
TXN000297,CUST066,UMKM019,BAT037,2023-05-21,1,102565,102565,Transfer
TXN000298,CUST263,UMKM019,BAT003,2023-05-06,1,132240,132240,COD
TXN000299,CUST133,UMKM017,BAT012,2023-05-29,2,300149,600298,COD
TXN000300,CUST146,UMKM007,BAT006,2023-05-28,2,488932,977864,Credit Card
TXN000301,CUST247,UMKM008,BAT011,2023-05-26,2,70032,140064,Transfer
TXN000302,CUST299,UMKM020,BAT012,2023-05-06,3,300149,900447,E-wallet
TXN000303,CUST176,UMKM020,BAT030,2023-05-08,3,138259,414777,COD
TXN000304,CUST194,UMKM005,BAT025,2023-05-07,1,362391,362391,COD
TXN000305,CUST268,UMKM014,BAT033,2023-05-06,1,105296,105296,COD
TXN000306,CUST244,UMKM020,BAT040,2023-05-03,1,74890,74890,COD
TXN000307,CUST247,UMKM005,BAT043,2023-05-29,3,439231,1317693,COD
TXN000308,CUST221,UMKM014,BAT034,2023-05-23,2,59880,119760,COD
TXN000309,CUST272,UMKM008,BAT028,2023-05-12,2,62363,124726,Credit Card
TXN000310,CUST295,UMKM014,BAT007,2023-05-16,1,239174,239174,E-wallet
TXN000311,CUST120,UMKM010,BAT006,2023-05-09,3,488932,1466796,Credit Card
TXN000312,CUST097,UMKM001,BAT001,2023-05-17,3,404700,1214100,COD
TXN000313,CUST004,UMKM007,BAT025,2023-05-14,3,362391,1087173,E-wallet
TXN000314,CUST055,UMKM014,BAT010,2023-06-08,3,378235,1134705,E-wallet
TXN000315,CUST275,UMKM019,BAT028,2023-06-21,2,62363,124726,E-wallet
TXN000316,CUST204,UMKM014,BAT014,2023-06-05,3,81571,244713,Credit Card
TXN000317,CUST190,UMKM018,BAT036,2023-06-09,2,71798,143596,E-wallet
TXN000318,CUST296,UMKM013,BAT023,2023-06-27,3,59305,177915,Transfer
TXN000319,CUST061,UMKM015,BAT015,2023-06-03,3,427399,1282197,Transfer
TXN000320,CUST110,UMKM013,BAT033,2023-06-05,2,105296,210592,COD
TXN000321,CUST200,UMKM001,BAT041,2023-06-15,1,492869,492869,Transfer
TXN000322,CUST223,UMKM003,BAT006,2023-06-11,2,488932,977864,Transfer
TXN000323,CUST041,UMKM002,BAT039,2023-06-29,3,295691,887073,Credit Card
TXN000324,CUST206,UMKM017,BAT040,2023-06-24,2,74890,149780,COD
TXN000325,CUST090,UMKM016,BAT041,2023-06-06,2,492869,985738,COD
TXN000326,CUST266,UMKM007,BAT019,2023-06-19,1,381714,381714,Transfer
TXN000327,CUST087,UMKM002,BAT044,2023-06-20,2,74356,148712,Transfer
TXN000328,CUST001,UMKM003,BAT011,2023-06-11,2,70032,140064,Credit Card
TXN000329,CUST203,UMKM019,BAT026,2023-06-23,1,120678,120678,COD
TXN000330,CUST036,UMKM018,BAT006,2023-06-11,2,488932,977864,E-wallet
TXN000331,CUST142,UMKM020,BAT015,2023-06-29,1,427399,427399,Credit Card
TXN000332,CUST207,UMKM001,BAT037,2023-06-13,2,102565,205130,Transfer
TXN000333,CUST260,UMKM018,BAT007,2023-06-10,1,239174,239174,E-wallet
TXN000334,CUST060,UMKM009,BAT033,2023-06-22,3,105296,315888,E-wallet
TXN000335,CUST227,UMKM019,BAT025,2023-06-24,2,362391,724782,Transfer
TXN000336,CUST174,UMKM015,BAT030,2023-06-15,3,138259,414777,COD
TXN000337,CUST060,UMKM003,BAT017,2023-06-21,2,288326,576652,Transfer
TXN000338,CUST118,UMKM014,BAT021,2023-06-22,2,79451,158902,COD
TXN000339,CUST135,UMKM010,BAT016,2023-06-21,1,136474,136474,Credit Card
TXN000340,CUST176,UMKM018,BAT005,2023-06-10,1,288704,288704,Credit Card
TXN000341,CUST182,UMKM019,BAT014,2023-06-23,2,81571,163142,Transfer
TXN000342,CUST098,UMKM007,BAT032,2023-06-27,1,75112,75112,Transfer
TXN000343,CUST136,UMKM008,BAT014,2023-06-26,1,81571,81571,Transfer
TXN000344,CUST183,UMKM004,BAT010,2023-06-21,1,378235,378235,COD
TXN000345,CUST253,UMKM001,BAT040,2023-06-27,3,74890,224670,COD
TXN000346,CUST247,UMKM020,BAT024,2023-06-28,2,58834,117668,Credit Card
TXN000347,CUST295,UMKM016,BAT018,2023-06-12,1,497988,497988,E-wallet
TXN000348,CUST114,UMKM005,BAT037,2023-06-15,1,102565,102565,Credit Card
TXN000349,CUST277,UMKM017,BAT003,2023-06-27,2,132240,264480,Credit Card
TXN000350,CUST090,UMKM004,BAT030,2023-06-10,3,138259,414777,Credit Card
TXN000351,CUST005,UMKM007,BAT001,2023-06-10,2,404700,809400,COD
TXN000352,CUST186,UMKM009,BAT040,2023-06-07,1,74890,74890,E-wallet
TXN000353,CUST138,UMKM020,BAT031,2023-06-05,2,102772,205544,E-wallet
TXN000354,CUST256,UMKM007,BAT028,2023-06-11,2,62363,124726,E-wallet
TXN000355,CUST206,UMKM015,BAT018,2023-06-18,1,497988,497988,Transfer
TXN000356,CUST118,UMKM009,BAT007,2023-06-27,1,239174,239174,Credit Card
TXN000357,CUST196,UMKM005,BAT013,2023-06-15,3,64662,193986,Transfer
TXN000358,CUST005,UMKM014,BAT012,2023-06-28,2,300149,600298,Transfer
TXN000359,CUST265,UMKM011,BAT035,2023-06-08,2,135477,270954,E-wallet
TXN000360,CUST288,UMKM002,BAT037,2023-06-22,2,102565,205130,COD
TXN000361,CUST084,UMKM007,BAT004,2023-06-26,2,316653,633306,Credit Card
TXN000362,CUST050,UMKM011,BAT029,2023-06-11,2,261038,522076,E-wallet
TXN000363,CUST287,UMKM009,BAT036,2023-06-13,2,71798,143596,COD
TXN000364,CUST063,UMKM020,BAT023,2023-06-24,1,59305,59305,Transfer
TXN000365,CUST146,UMKM011,BAT023,2023-06-24,3,59305,177915,Credit Card
TXN000366,CUST229,UMKM013,BAT006,2023-06-14,3,488932,1466796,E-wallet
TXN000367,CUST075,UMKM011,BAT011,2023-06-27,2,70032,140064,Credit Card
TXN000368,CUST037,UMKM006,BAT006,2023-06-10,2,488932,977864,Transfer
TXN000369,CUST163,UMKM010,BAT042,2023-06-19,3,164985,494955,E-wallet
TXN000370,CUST203,UMKM015,BAT018,2023-06-13,2,497988,995976,Credit Card
TXN000371,CUST086,UMKM001,BAT012,2023-06-21,1,300149,300149,Transfer
TXN000372,CUST129,UMKM003,BAT045,2023-06-12,1,361657,361657,Transfer
TXN000373,CUST053,UMKM003,BAT007,2023-05-31,2,239174,478348,COD
TXN000374,CUST204,UMKM003,BAT034,2023-06-19,1,59880,59880,E-wallet
TXN000375,CUST080,UMKM013,BAT006,2023-06-07,2,488932,977864,Transfer
TXN000376,CUST146,UMKM005,BAT029,2023-05-31,1,261038,261038,Transfer
TXN000377,CUST018,UMKM012,BAT043,2023-06-14,2,439231,878462,Credit Card
TXN000378,CUST277,UMKM018,BAT018,2023-06-22,2,497988,995976,Transfer
TXN000379,CUST277,UMKM019,BAT012,2023-06-20,3,300149,900447,Credit Card
TXN000380,CUST289,UMKM017,BAT028,2023-06-29,3,62363,187089,E-wallet
TXN000381,CUST178,UMKM018,BAT031,2023-06-14,1,102772,102772,COD
TXN000382,CUST158,UMKM014,BAT024,2023-06-09,2,58834,117668,Transfer
TXN000383,CUST006,UMKM017,BAT001,2023-06-09,1,404700,404700,E-wallet
TXN000384,CUST241,UMKM001,BAT035,2023-06-24,3,135477,406431,Credit Card
TXN000385,CUST245,UMKM001,BAT020,2023-06-19,2,264845,529690,E-wallet
TXN000386,CUST119,UMKM018,BAT001,2023-06-13,2,404700,809400,Transfer
TXN000387,CUST224,UMKM008,BAT026,2023-07-26,1,120678,120678,Credit Card
TXN000388,CUST194,UMKM009,BAT015,2023-07-20,1,427399,427399,Credit Card
TXN000389,CUST123,UMKM020,BAT034,2023-07-09,3,59880,179640,E-wallet
TXN000390,CUST273,UMKM014,BAT018,2023-07-05,1,497988,497988,COD
TXN000391,CUST070,UMKM004,BAT019,2023-07-19,3,381714,1145142,Credit Card
TXN000392,CUST232,UMKM020,BAT018,2023-07-10,2,497988,995976,Transfer
TXN000393,CUST010,UMKM002,BAT010,2023-07-05,3,378235,1134705,COD
TXN000394,CUST053,UMKM009,BAT019,2023-07-23,1,381714,381714,Credit Card
TXN000395,CUST005,UMKM003,BAT015,2023-07-15,1,427399,427399,COD
TXN000396,CUST112,UMKM014,BAT022,2023-07-11,2,445207,890414,Credit Card
TXN000397,CUST238,UMKM002,BAT045,2023-07-26,2,361657,723314,COD
TXN000398,CUST075,UMKM009,BAT004,2023-07-17,2,316653,633306,COD
TXN000399,CUST241,UMKM007,BAT012,2023-07-26,2,300149,600298,Credit Card
TXN000400,CUST007,UMKM008,BAT008,2023-07-07,2,109470,218940,Credit Card
TXN000401,CUST018,UMKM015,BAT013,2023-07-16,3,64662,193986,COD
TXN000402,CUST107,UMKM013,BAT031,2023-07-29,3,102772,308316,E-wallet
TXN000403,CUST166,UMKM002,BAT011,2023-07-08,3,70032,210096,COD
TXN000404,CUST247,UMKM010,BAT041,2023-07-28,1,492869,492869,E-wallet
TXN000405,CUST027,UMKM007,BAT043,2023-07-20,1,439231,439231,Transfer
TXN000406,CUST223,UMKM001,BAT021,2023-07-18,1,79451,79451,E-wallet
TXN000407,CUST062,UMKM008,BAT026,2023-07-18,1,120678,120678,COD
TXN000408,CUST244,UMKM020,BAT045,2023-07-24,1,361657,361657,E-wallet
TXN000409,CUST046,UMKM006,BAT016,2023-07-21,2,136474,272948,COD
TXN000410,CUST174,UMKM002,BAT041,2023-07-20,1,492869,492869,E-wallet
TXN000411,CUST079,UMKM018,BAT045,2023-07-15,1,361657,361657,Transfer
TXN000412,CUST120,UMKM018,BAT021,2023-07-25,3,79451,238353,E-wallet
TXN000413,CUST225,UMKM001,BAT013,2023-07-11,3,64662,193986,Credit Card
TXN000414,CUST069,UMKM002,BAT017,2023-07-17,2,288326,576652,Credit Card
TXN000415,CUST151,UMKM016,BAT035,2023-07-17,1,135477,135477,Transfer
TXN000416,CUST179,UMKM015,BAT021,2023-07-02,2,79451,158902,Transfer
TXN000417,CUST272,UMKM015,BAT010,2023-07-17,2,378235,756470,E-wallet
TXN000418,CUST188,UMKM001,BAT030,2023-07-23,3,138259,414777,Credit Card
TXN000419,CUST095,UMKM020,BAT002,2023-07-10,2,429372,858744,Transfer
TXN000420,CUST033,UMKM018,BAT043,2023-07-16,2,439231,878462,Transfer
TXN000421,CUST255,UMKM005,BAT036,2023-07-10,3,71798,215394,E-wallet
TXN000422,CUST210,UMKM011,BAT042,2023-07-16,1,164985,164985,COD
TXN000423,CUST035,UMKM005,BAT003,2023-07-06,1,132240,132240,COD
TXN000424,CUST055,UMKM007,BAT032,2023-07-18,1,75112,75112,COD
TXN000425,CUST199,UMKM016,BAT043,2023-07-01,3,439231,1317693,E-wallet
TXN000426,CUST188,UMKM020,BAT015,2023-06-30,3,427399,1282197,COD
TXN000427,CUST107,UMKM016,BAT042,2023-07-25,1,164985,164985,Credit Card
TXN000428,CUST032,UMKM018,BAT024,2023-07-26,3,58834,176502,Credit Card
TXN000429,CUST189,UMKM020,BAT004,2023-07-23,2,316653,633306,COD
TXN000430,CUST037,UMKM003,BAT020,2023-07-03,1,264845,264845,COD
TXN000431,CUST119,UMKM013,BAT035,2023-07-16,1,135477,135477,Transfer
TXN000432,CUST128,UMKM006,BAT037,2023-07-23,3,102565,307695,Credit Card
TXN000433,CUST055,UMKM019,BAT041,2023-07-22,2,492869,985738,Credit Card
TXN000434,CUST219,UMKM006,BAT007,2023-07-16,1,239174,239174,Credit Card
TXN000435,CUST173,UMKM006,BAT043,2023-07-29,3,439231,1317693,Credit Card
TXN000436,CUST181,UMKM018,BAT021,2023-07-13,2,79451,158902,E-wallet
TXN000437,CUST221,UMKM020,BAT021,2023-07-12,1,79451,79451,Transfer
TXN000438,CUST282,UMKM012,BAT017,2023-07-12,2,288326,576652,Credit Card
TXN000439,CUST001,UMKM010,BAT003,2023-07-16,3,132240,396720,COD
TXN000440,CUST070,UMKM001,BAT020,2023-07-06,2,264845,529690,Transfer
TXN000441,CUST162,UMKM009,BAT002,2023-07-03,3,429372,1288116,Transfer
TXN000442,CUST020,UMKM012,BAT030,2023-07-08,1,138259,138259,Transfer
TXN000443,CUST188,UMKM008,BAT038,2023-07-25,1,101173,101173,E-wallet
TXN000444,CUST154,UMKM019,BAT006,2023-07-23,2,488932,977864,Transfer
TXN000445,CUST040,UMKM016,BAT021,2023-07-26,1,79451,79451,Credit Card
TXN000446,CUST296,UMKM020,BAT007,2023-07-01,3,239174,717522,E-wallet
TXN000447,CUST296,UMKM003,BAT025,2023-07-11,1,362391,362391,E-wallet
TXN000448,CUST223,UMKM004,BAT027,2023-07-20,1,423907,423907,COD
TXN000449,CUST196,UMKM010,BAT004,2023-07-10,3,316653,949959,COD
TXN000450,CUST277,UMKM005,BAT037,2023-07-04,2,102565,205130,Transfer
TXN000451,CUST026,UMKM013,BAT044,2023-07-07,2,74356,148712,COD
TXN000452,CUST222,UMKM013,BAT019,2023-07-10,1,381714,381714,Transfer
TXN000453,CUST043,UMKM019,BAT031,2023-07-17,3,102772,308316,COD
TXN000454,CUST205,UMKM003,BAT017,2023-07-24,2,288326,576652,Credit Card
TXN000455,CUST067,UMKM016,BAT009,2023-07-15,3,281225,843675,Transfer
TXN000456,CUST203,UMKM019,BAT042,2023-07-07,1,164985,164985,Transfer
TXN000457,CUST037,UMKM014,BAT018,2023-07-03,2,497988,995976,COD
TXN000458,CUST212,UMKM012,BAT028,2023-07-10,2,62363,124726,Transfer
TXN000459,CUST177,UMKM001,BAT039,2023-07-11,2,295691,591382,Transfer
TXN000460,CUST227,UMKM005,BAT040,2023-07-29,2,74890,149780,COD
TXN000461,CUST120,UMKM012,BAT013,2023-07-03,1,64662,64662,COD
TXN000462,CUST028,UMKM020,BAT016,2023-06-30,1,136474,136474,E-wallet
TXN000463,CUST176,UMKM004,BAT045,2023-07-15,2,361657,723314,Credit Card
TXN000464,CUST012,UMKM007,BAT022,2023-07-06,3,445207,1335621,Transfer
TXN000465,CUST280,UMKM009,BAT034,2023-07-19,3,59880,179640,Credit Card
TXN000466,CUST073,UMKM001,BAT045,2023-07-08,2,361657,723314,COD
TXN000467,CUST088,UMKM010,BAT004,2023-07-01,1,316653,316653,E-wallet
TXN000468,CUST239,UMKM001,BAT042,2023-07-21,1,164985,164985,Credit Card
TXN000469,CUST139,UMKM012,BAT043,2023-07-09,1,439231,439231,COD
TXN000470,CUST198,UMKM013,BAT015,2023-07-28,3,427399,1282197,COD
TXN000471,CUST162,UMKM020,BAT032,2023-07-05,3,75112,225336,COD
TXN000472,CUST257,UMKM018,BAT030,2023-07-31,3,138259,414777,COD
TXN000473,CUST127,UMKM010,BAT034,2023-08-11,2,59880,119760,Credit Card
TXN000474,CUST081,UMKM012,BAT002,2023-08-10,3,429372,1288116,E-wallet
TXN000475,CUST155,UMKM017,BAT016,2023-08-19,2,136474,272948,COD
TXN000476,CUST132,UMKM001,BAT025,2023-08-06,3,362391,1087173,E-wallet
TXN000477,CUST078,UMKM013,BAT022,2023-08-01,3,445207,1335621,Transfer
TXN000478,CUST196,UMKM020,BAT034,2023-08-12,3,59880,179640,Transfer
TXN000479,CUST124,UMKM005,BAT037,2023-08-28,2,102565,205130,E-wallet
TXN000480,CUST169,UMKM018,BAT029,2023-08-19,1,261038,261038,Transfer
TXN000481,CUST071,UMKM018,BAT038,2023-08-26,3,101173,303519,Transfer
TXN000482,CUST071,UMKM017,BAT020,2023-08-28,1,264845,264845,Credit Card
TXN000483,CUST075,UMKM019,BAT042,2023-08-01,1,164985,164985,E-wallet
TXN000484,CUST286,UMKM004,BAT035,2023-08-25,1,135477,135477,E-wallet
TXN000485,CUST075,UMKM011,BAT002,2023-08-08,2,429372,858744,Credit Card
TXN000486,CUST227,UMKM009,BAT041,2023-08-02,1,492869,492869,Transfer
TXN000487,CUST068,UMKM001,BAT012,2023-08-18,3,300149,900447,E-wallet
TXN000488,CUST291,UMKM008,BAT040,2023-08-06,3,74890,224670,Transfer
TXN000489,CUST014,UMKM003,BAT023,2023-08-03,3,59305,177915,Credit Card
TXN000490,CUST258,UMKM016,BAT039,2023-08-04,3,295691,887073,E-wallet
TXN000491,CUST199,UMKM016,BAT032,2023-08-05,1,75112,75112,Transfer
TXN000492,CUST116,UMKM014,BAT003,2023-08-12,1,132240,132240,E-wallet
TXN000493,CUST114,UMKM007,BAT043,2023-08-04,1,439231,439231,COD
TXN000494,CUST225,UMKM016,BAT040,2023-08-26,3,74890,224670,E-wallet
TXN000495,CUST235,UMKM014,BAT016,2023-08-18,2,136474,272948,COD
TXN000496,CUST195,UMKM013,BAT021,2023-08-15,3,79451,238353,COD
TXN000497,CUST056,UMKM015,BAT029,2023-08-15,1,261038,261038,Transfer
TXN000498,CUST276,UMKM002,BAT026,2023-08-15,3,120678,362034,Credit Card
TXN000499,CUST026,UMKM010,BAT013,2023-08-27,2,64662,129324,Credit Card
TXN000500,CUST156,UMKM015,BAT019,2023-08-08,1,381714,381714,Credit Card
TXN000501,CUST028,UMKM017,BAT045,2023-08-25,1,361657,361657,Credit Card
TXN000502,CUST232,UMKM017,BAT006,2023-08-23,1,488932,488932,Transfer
TXN000503,CUST300,UMKM018,BAT045,2023-08-12,1,361657,361657,Credit Card
TXN000504,CUST166,UMKM001,BAT029,2023-08-17,1,261038,261038,Credit Card
TXN000505,CUST104,UMKM003,BAT030,2023-08-21,2,138259,276518,E-wallet
TXN000506,CUST084,UMKM003,BAT008,2023-08-19,1,109470,109470,Credit Card
TXN000507,CUST186,UMKM017,BAT006,2023-08-22,3,488932,1466796,Credit Card
TXN000508,CUST262,UMKM006,BAT040,2023-07-31,2,74890,149780,Credit Card
TXN000509,CUST088,UMKM019,BAT022,2023-08-04,3,445207,1335621,Transfer
TXN000510,CUST075,UMKM002,BAT012,2023-08-08,2,300149,600298,E-wallet
TXN000511,CUST229,UMKM006,BAT019,2023-08-05,1,381714,381714,Transfer
TXN000512,CUST002,UMKM009,BAT040,2023-08-14,1,74890,74890,Credit Card
TXN000513,CUST256,UMKM001,BAT035,2023-08-06,3,135477,406431,Credit Card
TXN000514,CUST112,UMKM016,BAT038,2023-08-13,2,101173,202346,Credit Card
TXN000515,CUST041,UMKM020,BAT039,2023-08-27,1,295691,295691,Transfer
TXN000516,CUST281,UMKM020,BAT018,2023-07-31,3,497988,1493964,Transfer
TXN000517,CUST095,UMKM002,BAT010,2023-07-31,3,378235,1134705,E-wallet
TXN000518,CUST075,UMKM019,BAT003,2023-08-09,3,132240,396720,E-wallet
TXN000519,CUST045,UMKM004,BAT004,2023-08-04,2,316653,633306,Transfer
TXN000520,CUST146,UMKM020,BAT040,2023-08-13,3,74890,224670,Transfer
TXN000521,CUST297,UMKM002,BAT024,2023-08-09,1,58834,58834,E-wallet
TXN000522,CUST189,UMKM003,BAT025,2023-08-08,2,362391,724782,COD
TXN000523,CUST242,UMKM004,BAT009,2023-08-09,3,281225,843675,E-wallet
TXN000524,CUST270,UMKM017,BAT027,2023-08-18,1,423907,423907,Transfer
TXN000525,CUST030,UMKM019,BAT007,2023-08-14,3,239174,717522,COD
TXN000526,CUST148,UMKM020,BAT028,2023-08-15,2,62363,124726,E-wallet
TXN000527,CUST295,UMKM012,BAT040,2023-08-15,1,74890,74890,Credit Card
TXN000528,CUST255,UMKM006,BAT032,2023-08-21,3,75112,225336,Transfer
TXN000529,CUST149,UMKM001,BAT013,2023-08-13,1,64662,64662,COD
TXN000530,CUST061,UMKM020,BAT014,2023-07-31,2,81571,163142,Credit Card
TXN000531,CUST171,UMKM018,BAT023,2023-07-30,3,59305,177915,Transfer
TXN000532,CUST104,UMKM010,BAT045,2023-08-08,2,361657,723314,COD
TXN000533,CUST154,UMKM018,BAT033,2023-08-02,2,105296,210592,COD
TXN000534,CUST171,UMKM013,BAT022,2023-09-24,3,445207,1335621,COD
TXN000535,CUST090,UMKM011,BAT013,2023-09-27,2,64662,129324,Credit Card
TXN000536,CUST243,UMKM005,BAT003,2023-09-18,2,132240,264480,Transfer
TXN000537,CUST236,UMKM011,BAT035,2023-09-27,2,135477,270954,Credit Card
TXN000538,CUST029,UMKM010,BAT034,2023-09-15,3,59880,179640,E-wallet
TXN000539,CUST275,UMKM007,BAT002,2023-09-23,3,429372,1288116,E-wallet
TXN000540,CUST182,UMKM005,BAT005,2023-09-08,2,288704,577408,COD
TXN000541,CUST193,UMKM018,BAT041,2023-09-03,1,492869,492869,Credit Card
TXN000542,CUST060,UMKM011,BAT020,2023-09-06,3,264845,794535,COD
TXN000543,CUST212,UMKM016,BAT006,2023-09-12,1,488932,488932,E-wallet
TXN000544,CUST155,UMKM017,BAT014,2023-09-01,2,81571,163142,Transfer
TXN000545,CUST192,UMKM007,BAT003,2023-09-14,1,132240,132240,Credit Card
TXN000546,CUST013,UMKM017,BAT031,2023-09-08,1,102772,102772,Transfer
TXN000547,CUST248,UMKM010,BAT034,2023-09-22,2,59880,119760,Transfer
TXN000548,CUST051,UMKM005,BAT034,2023-09-12,1,59880,59880,COD
TXN000549,CUST199,UMKM004,BAT034,2023-09-27,1,59880,59880,E-wallet
TXN000550,CUST023,UMKM020,BAT044,2023-09-12,1,74356,74356,E-wallet
TXN000551,CUST024,UMKM017,BAT007,2023-08-29,3,239174,717522,E-wallet
TXN000552,CUST296,UMKM007,BAT020,2023-09-04,2,264845,529690,Transfer
TXN000553,CUST147,UMKM018,BAT018,2023-09-19,2,497988,995976,Credit Card
TXN000554,CUST061,UMKM005,BAT018,2023-09-01,1,497988,497988,E-wallet
TXN000555,CUST008,UMKM018,BAT040,2023-09-04,3,74890,224670,COD
TXN000556,CUST278,UMKM018,BAT023,2023-09-02,2,59305,118610,E-wallet
TXN000557,CUST146,UMKM008,BAT037,2023-09-07,1,102565,102565,COD
TXN000558,CUST174,UMKM015,BAT035,2023-08-29,1,135477,135477,Transfer
TXN000559,CUST242,UMKM002,BAT044,2023-08-30,1,74356,74356,Credit Card
TXN000560,CUST045,UMKM013,BAT028,2023-09-17,1,62363,62363,Credit Card
TXN000561,CUST183,UMKM011,BAT020,2023-09-27,1,264845,264845,COD
TXN000562,CUST239,UMKM005,BAT037,2023-09-01,1,102565,102565,Credit Card
TXN000563,CUST234,UMKM015,BAT020,2023-09-05,2,264845,529690,Transfer
TXN000564,CUST074,UMKM009,BAT040,2023-09-03,2,74890,149780,Credit Card
TXN000565,CUST170,UMKM015,BAT021,2023-08-31,2,79451,158902,COD
TXN000566,CUST244,UMKM012,BAT008,2023-09-25,2,109470,218940,Credit Card
TXN000567,CUST088,UMKM012,BAT019,2023-09-14,3,381714,1145142,Transfer
TXN000568,CUST053,UMKM004,BAT026,2023-09-23,2,120678,241356,COD
TXN000569,CUST155,UMKM015,BAT035,2023-09-05,2,135477,270954,Credit Card
TXN000570,CUST125,UMKM006,BAT036,2023-08-31,2,71798,143596,Credit Card
TXN000571,CUST175,UMKM019,BAT014,2023-09-16,2,81571,163142,Credit Card
TXN000572,CUST176,UMKM008,BAT035,2023-09-21,1,135477,135477,COD
TXN000573,CUST294,UMKM004,BAT032,2023-09-08,3,75112,225336,Credit Card
TXN000574,CUST285,UMKM015,BAT007,2023-09-10,1,239174,239174,E-wallet
TXN000575,CUST036,UMKM004,BAT039,2023-09-08,3,295691,887073,Credit Card
TXN000576,CUST254,UMKM002,BAT042,2023-09-24,1,164985,164985,Transfer
TXN000577,CUST072,UMKM001,BAT038,2023-09-12,1,101173,101173,Transfer
TXN000578,CUST273,UMKM013,BAT019,2023-09-04,3,381714,1145142,Credit Card
TXN000579,CUST106,UMKM011,BAT044,2023-09-27,2,74356,148712,E-wallet
TXN000580,CUST223,UMKM003,BAT023,2023-09-17,3,59305,177915,COD
TXN000581,CUST262,UMKM005,BAT026,2023-09-09,2,120678,241356,COD
