transaction_id,customer_id,umkm_id,product_id,transaction_date,quantity,unit_price,total_amount,payment_method
TXN000582,CUST282,UMKM001,BAT004,2023-09-01,3,316653,949959,E-wallet
TXN000583,CUST145,UMKM008,BAT002,2023-09-18,2,429372,858744,Credit Card
TXN000584,CUST163,UMKM013,BAT025,2023-09-15,2,362391,724782,Credit Card
TXN000585,CUST109,UMKM006,BAT043,2023-09-04,2,439231,878462,Transfer
TXN000586,CUST285,UMKM012,BAT025,2023-09-07,2,362391,724782,Transfer
TXN000587,CUST065,UMKM001,BAT009,2023-09-02,1,281225,281225,COD
TXN000588,CUST250,UMKM014,BAT043,2023-09-02,1,439231,439231,COD
TXN000589,CUST213,UMKM020,BAT030,2023-09-12,2,138259,276518,Transfer
TXN000590,CUST261,UMKM018,BAT028,2023-09-09,2,62363,124726,Credit Card
TXN000591,CUST116,UMKM014,BAT012,2023-09-16,3,300149,900447,COD
TXN000592,CUST256,UMKM017,BAT016,2023-09-27,2,136474,272948,Credit Card
TXN000593,CUST280,UMKM012,BAT037,2023-09-16,1,102565,102565,COD
TXN000594,CUST248,UMKM004,BAT024,2023-09-20,3,58834,176502,Credit Card
TXN000595,CUST041,UMKM017,BAT010,2023-09-14,2,378235,756470,Credit Card
TXN000596,CUST041,UMKM020,BAT034,2023-09-13,1,59880,59880,Transfer
TXN000597,CUST040,UMKM018,BAT044,2023-09-17,3,74356,223068,E-wallet
TXN000598,CUST028,UMKM018,BAT022,2023-09-12,1,445207,445207,Credit Card
TXN000599,CUST263,UMKM019,BAT031,2023-09-11,3,102772,308316,E-wallet
TXN000600,CUST181,UMKM010,BAT019,2023-09-20,1,381714,381714,COD
TXN000601,CUST156,UMKM009,BAT037,2023-09-16,1,102565,102565,Credit Card
TXN000602,CUST087,UMKM002,BAT037,2023-09-23,3,102565,307695,E-wallet
TXN000603,CUST014,UMKM016,BAT019,2023-09-14,1,381714,381714,Transfer
TXN000604,CUST040,UMKM009,BAT018,2023-09-06,1,497988,497988,E-wallet
TXN000605,CUST132,UMKM004,BAT001,2023-09-27,3,404700,1214100,Transfer
TXN000606,CUST078,UMKM015,BAT043,2023-09-06,2,439231,878462,Transfer
TXN000607,CUST121,UMKM006,BAT032,2023-09-08,3,75112,225336,COD
TXN000608,CUST044,UMKM020,BAT010,2023-09-22,1,378235,378235,Credit Card
TXN000609,CUST212,UMKM008,BAT025,2023-09-21,3,362391,1087173,Credit Card
TXN000610,CUST086,UMKM019,BAT014,2023-08-30,3,81571,244713,E-wallet
TXN000611,CUST136,UMKM002,BAT008,2023-09-10,1,109470,109470,Credit Card
TXN000612,CUST244,UMKM016,BAT020,2023-09-10,3,264845,794535,Transfer
TXN000613,CUST200,UMKM009,BAT031,2023-08-29,1,102772,102772,Credit Card
TXN000614,CUST148,UMKM013,BAT029,2023-09-14,3,261038,783114,E-wallet
TXN000615,CUST022,UMKM018,BAT007,2023-09-25,3,239174,717522,E-wallet
TXN000616,CUST222,UMKM009,BAT040,2023-09-06,2,74890,149780,E-wallet
TXN000617,CUST051,UMKM019,BAT017,2023-09-22,2,288326,576652,Credit Card
TXN000618,CUST124,UMKM019,BAT044,2023-09-19,1,74356,74356,E-wallet
TXN000619,CUST093,UMKM018,BAT021,2023-09-24,1,79451,79451,COD
TXN000620,CUST035,UMKM014,BAT001,2023-09-19,1,404700,404700,COD
TXN000621,CUST229,UMKM008,BAT023,2023-09-06,3,59305,177915,E-wallet
TXN000622,CUST099,UMKM001,BAT003,2023-08-30,3,132240,396720,COD
TXN000623,CUST112,UMKM004,BAT039,2023-08-31,3,295691,887073,COD
TXN000624,CUST067,UMKM019,BAT025,2023-09-20,1,362391,362391,COD
TXN000625,CUST095,UMKM010,BAT017,2023-09-18,2,288326,576652,COD
TXN000626,CUST233,UMKM014,BAT018,2023-09-06,3,497988,1493964,E-wallet
TXN000627,CUST038,UMKM002,BAT018,2023-10-08,2,497988,995976,Credit Card
TXN000628,CUST031,UMKM009,BAT017,2023-09-30,1,288326,288326,Credit Card
TXN000629,CUST252,UMKM020,BAT013,2023-10-18,2,64662,129324,Transfer
TXN000630,CUST252,UMKM005,BAT007,2023-10-04,3,239174,717522,Credit Card
TXN000631,CUST055,UMKM009,BAT029,2023-09-30,1,261038,261038,COD
TXN000632,CUST037,UMKM009,BAT037,2023-10-26,2,102565,205130,COD
TXN000633,CUST255,UMKM001,BAT010,2023-10-06,1,378235,378235,Credit Card
TXN000634,CUST078,UMKM011,BAT045,2023-10-14,2,361657,723314,COD
TXN000635,CUST252,UMKM014,BAT031,2023-10-15,2,102772,205544,COD
TXN000636,CUST116,UMKM013,BAT001,2023-10-01,3,404700,1214100,Credit Card
TXN000637,CUST291,UMKM012,BAT035,2023-10-10,2,135477,270954,E-wallet
TXN000638,CUST029,UMKM003,BAT041,2023-09-30,2,492869,985738,E-wallet
TXN000639,CUST236,UMKM007,BAT019,2023-10-10,1,381714,381714,COD
TXN000640,CUST098,UMKM013,BAT020,2023-10-13,1,264845,264845,E-wallet
TXN000641,CUST044,UMKM015,BAT041,2023-10-02,3,492869,1478607,Transfer
TXN000642,CUST019,UMKM001,BAT013,2023-10-13,3,64662,193986,Transfer
TXN000643,CUST200,UMKM018,BAT005,2023-10-13,3,288704,866112,E-wallet
TXN000644,CUST274,UMKM001,BAT029,2023-09-29,1,261038,261038,E-wallet
TXN000645,CUST173,UMKM013,BAT003,2023-10-23,1,132240,132240,Transfer
TXN000646,CUST268,UMKM018,BAT030,2023-10-27,1,138259,138259,Transfer
TXN000647,CUST037,UMKM005,BAT003,2023-10-13,2,132240,264480,COD
TXN000648,CUST024,UMKM005,BAT016,2023-10-18,1,136474,136474,Transfer
TXN000649,CUST026,UMKM004,BAT020,2023-10-24,2,264845,529690,Transfer
TXN000650,CUST033,UMKM004,BAT007,2023-09-30,2,239174,478348,Transfer
TXN000651,CUST104,UMKM011,BAT028,2023-10-08,3,62363,187089,Credit Card
TXN000652,CUST062,UMKM019,BAT044,2023-10-08,3,74356,223068,Transfer
TXN000653,CUST110,UMKM019,BAT003,2023-09-30,1,132240,132240,E-wallet
TXN000654,CUST062,UMKM005,BAT018,2023-10-20,2,497988,995976,Transfer
TXN000655,CUST190,UMKM006,BAT036,2023-10-27,2,71798,143596,Transfer
TXN000656,CUST298,UMKM005,BAT003,2023-10-22,1,132240,132240,Credit Card
TXN000657,CUST081,UMKM016,BAT002,2023-09-28,1,429372,429372,COD
TXN000658,CUST092,UMKM019,BAT006,2023-10-20,2,488932,977864,Credit Card
TXN000659,CUST244,UMKM005,BAT045,2023-10-18,1,361657,361657,Transfer
TXN000660,CUST139,UMKM015,BAT034,2023-10-03,2,59880,119760,Transfer
TXN000661,CUST020,UMKM006,BAT039,2023-10-17,3,295691,887073,Credit Card
TXN000662,CUST046,UMKM010,BAT041,2023-09-28,2,492869,985738,Credit Card
TXN000663,CUST286,UMKM007,BAT016,2023-10-17,1,136474,136474,COD
TXN000664,CUST186,UMKM017,BAT035,2023-10-22,1,135477,135477,Credit Card
TXN000665,CUST107,UMKM002,BAT018,2023-10-23,1,497988,497988,COD
TXN000666,CUST077,UMKM016,BAT044,2023-10-03,2,74356,148712,Transfer
TXN000667,CUST023,UMKM012,BAT004,2023-10-11,2,316653,633306,Transfer
TXN000668,CUST129,UMKM020,BAT022,2023-10-01,2,445207,890414,COD
TXN000669,CUST027,UMKM006,BAT035,2023-10-13,1,135477,135477,COD
TXN000670,CUST264,UMKM003,BAT008,2023-10-16,1,109470,109470,Credit Card
TXN000671,CUST297,UMKM014,BAT021,2023-10-05,1,79451,79451,E-wallet
TXN000672,CUST057,UMKM008,BAT021,2023-10-21,1,79451,79451,Transfer
TXN000673,CUST212,UMKM013,BAT013,2023-10-13,1,64662,64662,COD
TXN000674,CUST300,UMKM002,BAT032,2023-10-04,2,75112,150224,Transfer
TXN000675,CUST233,UMKM013,BAT012,2023-10-12,2,300149,600298,Transfer
TXN000676,CUST100,UMKM012,BAT041,2023-10-08,2,492869,985738,Transfer
TXN000677,CUST066,UMKM019,BAT003,2023-10-02,1,132240,132240,E-wallet
TXN000678,CUST057,UMKM015,BAT030,2023-10-22,2,138259,276518,Transfer
TXN000679,CUST176,UMKM010,BAT015,2023-10-23,3,427399,1282197,Transfer
TXN000680,CUST088,UMKM018,BAT037,2023-10-11,1,102565,102565,COD
TXN000681,CUST268,UMKM007,BAT032,2023-10-24,3,75112,225336,Credit Card
TXN000682,CUST237,UMKM001,BAT018,2023-10-21,3,497988,1493964,Credit Card
TXN000683,CUST127,UMKM011,BAT016,2023-10-26,2,136474,272948,Transfer
TXN000684,CUST077,UMKM001,BAT037,2023-09-29,2,102565,205130,COD
TXN000685,CUST241,UMKM002,BAT033,2023-10-13,2,105296,210592,Credit Card
TXN000686,CUST051,UMKM016,BAT029,2023-10-15,1,261038,261038,COD
TXN000687,CUST007,UMKM014,BAT045,2023-11-08,1,361657,361657,Transfer
TXN000688,CUST152,UMKM003,BAT016,2023-11-18,1,136474,136474,Credit Card
TXN000689,CUST157,UMKM015,BAT011,2023-11-11,3,70032,210096,COD
TXN000690,CUST238,UMKM013,BAT009,2023-11-17,1,281225,281225,E-wallet
TXN000691,CUST238,UMKM001,BAT041,2023-11-09,3,492869,1478607,COD
TXN000692,CUST171,UMKM002,BAT034,2023-11-21,2,59880,119760,Credit Card
TXN000693,CUST139,UMKM020,BAT045,2023-11-22,3,361657,1084971,Transfer
TXN000694,CUST042,UMKM011,BAT040,2023-11-13,3,74890,224670,COD
TXN000695,CUST187,UMKM004,BAT004,2023-11-11,2,316653,633306,E-wallet
TXN000696,CUST021,UMKM012,BAT024,2023-11-14,1,58834,58834,COD
TXN000697,CUST105,UMKM011,BAT009,2023-11-17,1,281225,281225,COD
TXN000698,CUST245,UMKM007,BAT038,2023-11-07,3,101173,303519,Transfer
TXN000699,CUST181,UMKM017,BAT018,2023-11-05,3,497988,1493964,Credit Card
TXN000700,CUST028,UMKM012,BAT005,2023-11-12,2,288704,577408,Credit Card
TXN000701,CUST257,UMKM004,BAT034,2023-11-11,2,59880,119760,E-wallet
TXN000702,CUST189,UMKM003,BAT044,2023-10-30,1,74356,74356,Credit Card
TXN000703,CUST042,UMKM006,BAT026,2023-10-31,2,120678,241356,COD
TXN000704,CUST085,UMKM004,BAT018,2023-11-12,3,497988,1493964,Transfer
TXN000705,CUST078,UMKM017,BAT014,2023-11-06,3,81571,244713,COD
TXN000706,CUST214,UMKM018,BAT044,2023-11-08,1,74356,74356,Credit Card
TXN000707,CUST216,UMKM001,BAT029,2023-10-30,2,261038,522076,Transfer
TXN000708,CUST012,UMKM017,BAT015,2023-11-10,3,427399,1282197,E-wallet
TXN000709,CUST297,UMKM011,BAT022,2023-11-11,2,445207,890414,Credit Card
TXN000710,CUST156,UMKM005,BAT037,2023-11-22,2,102565,205130,Transfer
TXN000711,CUST134,UMKM016,BAT015,2023-11-21,2,427399,854798,E-wallet
TXN000712,CUST025,UMKM012,BAT010,2023-11-02,2,378235,756470,Credit Card
TXN000713,CUST083,UMKM010,BAT035,2023-11-23,1,135477,135477,Transfer
TXN000714,CUST079,UMKM008,BAT011,2023-11-07,1,70032,70032,COD
TXN000715,CUST295,UMKM015,BAT009,2023-11-02,2,281225,562450,E-wallet
TXN000716,CUST106,UMKM002,BAT036,2023-11-08,3,71798,215394,E-wallet
TXN000717,CUST076,UMKM015,BAT024,2023-11-14,3,58834,176502,Transfer
TXN000718,CUST155,UMKM001,BAT008,2023-11-21,2,109470,218940,Credit Card
TXN000719,CUST075,UMKM011,BAT030,2023-11-20,1,138259,138259,COD
TXN000720,CUST280,UMKM011,BAT033,2023-11-12,3,105296,315888,E-wallet
TXN000721,CUST149,UMKM005,BAT037,2023-11-07,3,102565,307695,Credit Card
TXN000722,CUST058,UMKM002,BAT031,2023-11-06,1,102772,102772,COD
TXN000723,CUST013,UMKM020,BAT026,2023-11-08,1,120678,120678,Credit Card
TXN000724,CUST048,UMKM002,BAT021,2023-11-15,3,79451,238353,Transfer
TXN000725,CUST270,UMKM009,BAT015,2023-10-30,1,427399,427399,COD
TXN000726,CUST276,UMKM003,BAT029,2023-11-03,3,261038,783114,Credit Card
TXN000727,CUST252,UMKM020,BAT021,2023-11-26,3,79451,238353,COD
TXN000728,CUST185,UMKM005,BAT026,2023-11-08,3,120678,362034,Credit Card
TXN000729,CUST198,UMKM001,BAT024,2023-11-08,2,58834,117668,E-wallet
TXN000730,CUST158,UMKM018,BAT029,2023-11-20,1,261038,261038,Transfer
TXN000731,CUST228,UMKM015,BAT027,2023-11-22,2,423907,847814,Transfer
TXN000732,CUST218,UMKM005,BAT027,2023-11-01,3,423907,1271721,COD
TXN000733,CUST107,UMKM016,BAT020,2023-10-30,3,264845,794535,E-wallet
TXN000734,CUST193,UMKM001,BAT006,2023-11-10,2,488932,977864,E-wallet
TXN000735,CUST090,UMKM015,BAT036,2023-11-03,3,71798,215394,Transfer
TXN000736,CUST096,UMKM010,BAT025,2023-10-29,3,362391,1087173,Credit Card
TXN000737,CUST155,UMKM010,BAT038,2023-11-04,2,101173,202346,Credit Card
TXN000738,CUST014,UMKM005,BAT001,2023-11-17,2,404700,809400,E-wallet
TXN000739,CUST242,UMKM010,BAT008,2023-11-12,2,109470,218940,Transfer
TXN000740,CUST126,UMKM004,BAT002,2023-10-30,2,429372,858744,Credit Card
TXN000741,CUST186,UMKM016,BAT038,2023-11-24,3,101173,303519,Credit Card
TXN000742,CUST133,UMKM016,BAT041,2023-11-08,3,492869,1478607,COD
TXN000743,CUST263,UMKM001,BAT037,2023-11-15,2,102565,205130,Transfer
TXN000744,CUST030,UMKM011,BAT010,2023-11-08,2,378235,756470,Transfer
TXN000745,CUST084,UMKM009,BAT004,2023-11-17,2,316653,633306,Credit Card
TXN000746,CUST183,UMKM010,BAT004,2023-11-13,2,316653,633306,COD
TXN000747,CUST100,UMKM006,BAT041,2023-11-14,1,492869,492869,Transfer
TXN000748,CUST166,UMKM010,BAT021,2023-10-31,2,79451,158902,E-wallet
TXN000749,CUST274,UMKM012,BAT038,2023-11-01,1,101173,101173,COD
TXN000750,CUST266,UMKM012,BAT019,2023-11-07,2,381714,763428,Credit Card
TXN000751,CUST084,UMKM007,BAT007,2023-11-23,1,239174,239174,Transfer
TXN000752,CUST097,UMKM020,BAT036,2023-11-10,3,71798,215394,COD
TXN000753,CUST236,UMKM004,BAT005,2023-11-12,1,288704,288704,COD
TXN000754,CUST179,UMKM012,BAT020,2023-11-25,1,264845,264845,Credit Card
TXN000755,CUST268,UMKM006,BAT022,2023-10-28,3,445207,1335621,E-wallet
TXN000756,CUST061,UMKM005,BAT015,2023-11-19,3,427399,1282197,Transfer
TXN000757,CUST117,UMKM005,BAT020,2023-10-30,1,264845,264845,Transfer
TXN000758,CUST218,UMKM004,BAT045,2023-11-21,1,361657,361657,COD
TXN000759,CUST248,UMKM002,BAT028,2023-10-29,1,62363,62363,COD
TXN000760,CUST263,UMKM002,BAT038,2023-11-26,2,101173,202346,COD
TXN000761,CUST130,UMKM003,BAT003,2023-11-21,2,132240,264480,COD
TXN000762,CUST050,UMKM020,BAT008,2023-11-02,1,109470,109470,Transfer
TXN000763,CUST180,UMKM003,BAT002,2023-11-15,1,429372,429372,E-wallet
TXN000764,CUST179,UMKM006,BAT023,2023-11-13,3,59305,177915,Transfer
TXN000765,CUST292,UMKM004,BAT005,2023-11-13,3,288704,866112,COD
TXN000766,CUST112,UMKM010,BAT013,2023-11-20,1,64662,64662,COD
TXN000767,CUST051,UMKM017,BAT014,2023-11-08,3,81571,244713,Credit Card
TXN000768,CUST095,UMKM004,BAT029,2023-11-09,1,261038,261038,E-wallet
TXN000769,CUST218,UMKM017,BAT014,2023-10-31,1,81571,81571,Credit Card
TXN000770,CUST161,UMKM015,BAT008,2023-11-12,1,109470,109470,Transfer
TXN000771,CUST185,UMKM018,BAT019,2023-10-30,3,381714,1145142,COD
TXN000772,CUST168,UMKM004,BAT032,2023-11-11,2,75112,150224,E-wallet
TXN000773,CUST160,UMKM015,BAT044,2023-11-06,1,74356,74356,Credit Card
TXN000774,CUST220,UMKM003,BAT013,2023-11-02,2,64662,129324,E-wallet
TXN000775,CUST007,UMKM016,BAT044,2023-11-09,3,74356,223068,COD
TXN000776,CUST225,UMKM003,BAT034,2023-11-09,1,59880,59880,Transfer
TXN000777,CUST206,UMKM019,BAT045,2023-10-30,1,361657,361657,Transfer
TXN000778,CUST187,UMKM011,BAT013,2023-10-31,1,64662,64662,Credit Card
TXN000779,CUST120,UMKM016,BAT028,2023-11-21,2,62363,124726,E-wallet
TXN000780,CUST205,UMKM016,BAT023,2023-11-12,3,59305,177915,Credit Card
TXN000781,CUST262,UMKM005,BAT018,2023-10-31,2,497988,995976,COD
TXN000782,CUST129,UMKM016,BAT032,2023-10-28,1,75112,75112,Transfer
TXN000783,CUST051,UMKM003,BAT004,2023-11-02,2,316653,633306,COD
TXN000784,CUST196,UMKM011,BAT039,2023-11-16,1,295691,295691,E-wallet
TXN000785,CUST050,UMKM017,BAT005,2023-12-03,2,288704,577408,Credit Card
TXN000786,CUST151,UMKM016,BAT043,2023-12-14,2,439231,878462,E-wallet
TXN000787,CUST176,UMKM018,BAT035,2023-12-10,1,135477,135477,COD
TXN000788,CUST061,UMKM015,BAT025,2023-12-11,2,362391,724782,Credit Card
TXN000789,CUST236,UMKM002,BAT003,2023-12-25,1,132240,132240,E-wallet
TXN000790,CUST085,UMKM014,BAT032,2023-12-19,1,75112,75112,E-wallet
TXN000791,CUST200,UMKM004,BAT032,2023-12-18,3,75112,225336,Credit Card
TXN000792,CUST284,UMKM018,BAT044,2023-12-12,3,74356,223068,Credit Card
TXN000793,CUST288,UMKM017,BAT011,2023-12-05,1,70032,70032,Credit Card
TXN000794,CUST254,UMKM013,BAT038,2023-12-21,3,101173,303519,E-wallet
TXN000795,CUST146,UMKM002,BAT021,2023-12-01,1,79451,79451,COD
TXN000796,CUST188,UMKM019,BAT023,2023-12-09,1,59305,59305,E-wallet
TXN000797,CUST050,UMKM012,BAT028,2023-12-08,2,62363,124726,Credit Card
TXN000798,CUST029,UMKM008,BAT043,2023-12-17,1,439231,439231,Transfer
TXN000799,CUST160,UMKM003,BAT038,2023-12-24,3,101173,303519,COD
TXN000800,CUST157,UMKM011,BAT008,2023-12-14,1,109470,109470,COD
TXN000801,CUST167,UMKM015,BAT003,2023-12-15,3,132240,396720,Credit Card
TXN000802,CUST264,UMKM009,BAT027,2023-12-15,1,423907,423907,Credit Card
TXN000803,CUST012,UMKM013,BAT021,2023-12-07,3,79451,238353,Credit Card
TXN000804,CUST294,UMKM016,BAT007,2023-12-07,1,239174,239174,Transfer
TXN000805,CUST255,UMKM011,BAT033,2023-12-08,1,105296,105296,E-wallet
TXN000806,CUST224,UMKM016,BAT013,2023-12-23,3,64662,193986,COD
TXN000807,CUST275,UMKM010,BAT014,2023-12-06,2,81571,163142,COD
TXN000808,CUST294,UMKM008,BAT026,2023-12-19,3,120678,362034,COD
TXN000809,CUST297,UMKM019,BAT007,2023-11-29,2,239174,478348,E-wallet
TXN000810,CUST291,UMKM016,BAT034,2023-12-08,2,59880,119760,Transfer
TXN000811,CUST040,UMKM010,BAT042,2023-12-10,3,164985,494955,E-wallet
TXN000812,CUST277,UMKM007,BAT021,2023-12-05,2,79451,158902,Credit Card
TXN000813,CUST264,UMKM018,BAT030,2023-12-17,1,138259,138259,COD
TXN000814,CUST265,UMKM019,BAT012,2023-12-18,2,300149,600298,Transfer
TXN000815,CUST240,UMKM018,BAT018,2023-12-26,3,497988,1493964,Credit Card
TXN000816,CUST290,UMKM002,BAT041,2023-12-08,3,492869,1478607,Transfer
TXN000817,CUST237,UMKM008,BAT010,2023-12-24,1,378235,378235,E-wallet
TXN000818,CUST223,UMKM011,BAT027,2023-12-24,1,423907,423907,Transfer
TXN000819,CUST212,UMKM010,BAT018,2023-12-05,3,497988,1493964,Transfer
TXN000820,CUST121,UMKM008,BAT026,2023-12-03,1,120678,120678,Transfer
TXN000821,CUST015,UMKM010,BAT016,2023-12-14,2,136474,272948,Credit Card
TXN000822,CUST224,UMKM002,BAT028,2023-12-05,1,62363,62363,Transfer
TXN000823,CUST070,UMKM009,BAT002,2023-12-17,2,429372,858744,Transfer
TXN000824,CUST022,UMKM001,BAT032,2023-12-07,1,75112,75112,COD
TXN000825,CUST153,UMKM014,BAT005,2023-12-09,2,288704,577408,COD
TXN000826,CUST072,UMKM004,BAT016,2023-12-13,3,136474,409422,COD
TXN000827,CUST298,UMKM009,BAT034,2023-12-04,2,59880,119760,COD
TXN000828,CUST063,UMKM011,BAT021,2023-12-22,3,79451,238353,Credit Card
TXN000829,CUST121,UMKM007,BAT028,2023-12-02,1,62363,62363,COD
TXN000830,CUST110,UMKM015,BAT018,2023-12-24,2,497988,995976,E-wallet
TXN000831,CUST029,UMKM018,BAT032,2023-12-07,2,75112,150224,COD
TXN000832,CUST280,UMKM016,BAT028,2023-12-05,3,62363,187089,Transfer
TXN000833,CUST075,UMKM016,BAT024,2023-12-23,3,58834,176502,E-wallet
TXN000834,CUST158,UMKM020,BAT002,2023-12-19,1,429372,429372,COD
TXN000835,CUST123,UMKM018,BAT017,2023-12-17,2,288326,576652,E-wallet
TXN000836,CUST186,UMKM004,BAT044,2023-12-24,3,74356,223068,Transfer
TXN000837,CUST227,UMKM001,BAT025,2023-12-06,2,362391,724782,E-wallet
TXN000838,CUST047,UMKM010,BAT016,2023-12-26,1,136474,136474,Transfer
TXN000839,CUST225,UMKM011,BAT041,2023-12-22,3,492869,1478607,Credit Card
TXN000840,CUST018,UMKM003,BAT018,2023-12-20,2,497988,995976,Credit Card
TXN000841,CUST212,UMKM014,BAT022,2023-12-19,1,445207,445207,Transfer
TXN000842,CUST134,UMKM003,BAT033,2023-12-16,2,105296,210592,Credit Card
TXN000843,CUST281,UMKM015,BAT021,2023-12-21,3,79451,238353,COD
TXN000844,CUST027,UMKM006,BAT042,2023-12-22,3,164985,494955,Credit Card
TXN000845,CUST070,UMKM013,BAT001,2023-12-07,1,404700,404700,E-wallet
TXN000846,CUST295,UMKM004,BAT006,2023-12-13,1,488932,488932,Transfer
TXN000847,CUST067,UMKM014,BAT039,2023-12-12,2,295691,591382,Credit Card
TXN000848,CUST069,UMKM006,BAT017,2023-12-22,3,288326,864978,E-wallet
TXN000849,CUST145,UMKM003,BAT013,2023-12-02,2,64662,129324,E-wallet
TXN000850,CUST202,UMKM019,BAT025,2023-11-27,1,362391,362391,COD
TXN000851,CUST286,UMKM020,BAT042,2023-12-26,3,164985,494955,Transfer
TXN000852,CUST046,UMKM007,BAT030,2023-11-28,2,138259,276518,Transfer
TXN000853,CUST206,UMKM014,BAT040,2023-12-01,3,74890,224670,E-wallet
TXN000854,CUST046,UMKM006,BAT024,2023-11-27,3,58834,176502,COD
TXN000855,CUST270,UMKM015,BAT028,2023-11-30,3,62363,187089,Credit Card
TXN000856,CUST115,UMKM007,BAT014,2023-12-20,2,81571,163142,E-wallet
TXN000857,CUST254,UMKM005,BAT025,2023-12-16,2,362391,724782,Transfer
TXN000858,CUST111,UMKM007,BAT019,2023-12-10,2,381714,763428,Transfer
TXN000859,CUST075,UMKM010,BAT002,2023-12-16,2,429372,858744,Transfer
TXN000860,CUST231,UMKM012,BAT016,2023-11-29,3,136474,409422,Credit Card
TXN000861,CUST006,UMKM005,BAT031,2023-12-18,2,102772,205544,Credit Card
TXN000862,CUST109,UMKM014,BAT025,2023-11-29,3,362391,1087173,E-wallet
TXN000863,CUST049,UMKM002,BAT036,2023-12-26,1,71798,71798,E-wallet
TXN000864,CUST121,UMKM012,BAT031,2023-11-27,3,102772,308316,COD
TXN000865,CUST130,UMKM020,BAT033,2023-12-09,2,105296,210592,E-wallet
TXN000866,CUST190,UMKM018,BAT009,2023-12-05,1,281225,281225,Transfer
TXN000867,CUST087,UMKM016,BAT033,2023-12-01,2,105296,210592,Credit Card
TXN000868,CUST046,UMKM017,BAT021,2023-12-05,2,79451,158902,Transfer
TXN000869,CUST060,UMKM002,BAT021,2023-12-24,1,79451,79451,Credit Card
TXN000870,CUST144,UMKM014,BAT024,2023-12-16,2,58834,117668,E-wallet
TXN000871,CUST136,UMKM011,BAT034,2023-12-07,2,59880,119760,Transfer
TXN000872,CUST252,UMKM018,BAT010,2023-11-28,3,378235,1134705,Credit Card
TXN000873,CUST097,UMKM002,BAT010,2023-11-28,1,378235,378235,Transfer
